Periodo,Dolar,year,mes,dia
2008-04-02,438.39,2008,04,02
2008-04-03,437.12,2008,04,03
2008-04-04,440.02,2008,04,04
2008-04-05,,2008,04,05
2008-04-06,,2008,04,06
2008-04-07,436.36,2008,04,07
2008-04-08,433.98,2008,04,08
2008-04-09,437.15,2008,04,09
2008-04-10,435.48,2008,04,10
2008-04-11,434.17,2008,04,11
2008-04-12,,2008,04,12
2008-04-13,,2008,04,13
2008-04-14,448.67,2008,04,14
2008-04-15,449.48,2008,04,15
2008-04-16,453.6,2008,04,16
2008-04-17,456.19,2008,04,17
2008-04-18,457.2,2008,04,18
2008-04-19,,2008,04,19
2008-04-20,,2008,04,20
2008-04-21,456.02,2008,04,21
2008-04-22,456.41,2008,04,22
2008-04-23,452.34,2008,04,23
2008-04-24,445.48,2008,04,24
2008-04-25,448.49,2008,04,25
2008-04-26,,2008,04,26
2008-04-27,,2008,04,27
2008-04-28,454.07,2008,04,28
2008-04-29,454.05,2008,04,29
2008-04-30,459.16,2008,04,30
2008-05-01,,2008,05,01
2008-05-02,461.49,2008,05,02
2008-05-03,,2008,05,03
2008-05-04,,2008,05,04
2008-05-05,464.83,2008,05,05
2008-05-06,466.23,2008,05,06
2008-05-07,467.5,2008,05,07
2008-05-08,469.42,2008,05,08
2008-05-09,470.85,2008,05,09
2008-05-10,,2008,05,10
2008-05-11,,2008,05,11
2008-05-12,471.03,2008,05,12
2008-05-13,468.19,2008,05,13
2008-05-14,466.5,2008,05,14
2008-05-15,468.53,2008,05,15
2008-05-16,466.99,2008,05,16
2008-05-17,,2008,05,17
2008-05-18,,2008,05,18
2008-05-19,465.31,2008,05,19
2008-05-20,467.05,2008,05,20
2008-05-21,,2008,05,21
2008-05-22,471.05,2008,05,22
2008-05-23,471.83,2008,05,23
2008-05-24,,2008,05,24
2008-05-25,,2008,05,25
2008-05-26,472.02,2008,05,26
2008-05-27,474.82,2008,05,27
2008-05-28,479.3,2008,05,28
2008-05-29,479.4,2008,05,29
2008-05-30,479.66,2008,05,30
2008-05-31,,2008,05,31
2008-06-01,,2008,06,01
2008-06-02,479.54,2008,06,02
2008-06-03,483.17,2008,06,03
2008-06-04,485.2,2008,06,04
2008-06-05,489.58,2008,06,05
2008-06-06,482.53,2008,06,06
2008-06-07,,2008,06,07
2008-06-08,,2008,06,08
2008-06-09,482.8,2008,06,09
2008-06-10,483.55,2008,06,10
2008-06-11,484.9,2008,06,11
2008-06-12,485.61,2008,06,12
2008-06-13,497.13,2008,06,13
2008-06-14,,2008,06,14
2008-06-15,,2008,06,15
2008-06-16,500.55,2008,06,16
2008-06-17,499.66,2008,06,17
2008-06-18,492.35,2008,06,18
2008-06-19,490.51,2008,06,19
2008-06-20,488.62,2008,06,20
2008-06-21,,2008,06,21
2008-06-22,,2008,06,22
2008-06-23,493.56,2008,06,23
2008-06-24,501.39,2008,06,24
2008-06-25,505.11,2008,06,25
2008-06-26,507.58,2008,06,26
2008-06-27,512.38,2008,06,27
2008-06-28,,2008,06,28
2008-06-29,,2008,06,29
2008-06-30,520.14,2008,06,30
2008-07-01,526.05,2008,07,01
2008-07-02,529.25,2008,07,02
2008-07-03,517.27,2008,07,03
2008-07-04,511.16,2008,07,04
2008-07-05,,2008,07,05
2008-07-06,,2008,07,06
2008-07-07,510.55,2008,07,07
2008-07-08,507.4,2008,07,08
2008-07-09,505.75,2008,07,09
2008-07-10,502.57,2008,07,10
2008-07-11,503.4,2008,07,11
2008-07-12,,2008,07,12
2008-07-13,,2008,07,13
2008-07-14,503.97,2008,07,14
2008-07-15,498.28,2008,07,15
2008-07-16,,2008,07,16
2008-07-17,493.05,2008,07,17
2008-07-18,488.89,2008,07,18
2008-07-19,,2008,07,19
2008-07-20,,2008,07,20
2008-07-21,495.16,2008,07,21
2008-07-22,495.1,2008,07,22
2008-07-23,490.25,2008,07,23
2008-07-24,494.85,2008,07,24
2008-07-25,493.88,2008,07,25
2008-07-26,,2008,07,26
2008-07-27,,2008,07,27
2008-07-28,491.75,2008,07,28
2008-07-29,493.59,2008,07,29
2008-07-30,494.36,2008,07,30
2008-07-31,502.78,2008,07,31
2008-08-01,506.64,2008,08,01
2008-08-02,,2008,08,02
2008-08-03,,2008,08,03
2008-08-04,505.96,2008,08,04
2008-08-05,510.84,2008,08,05
2008-08-06,511.32,2008,08,06
2008-08-07,513.24,2008,08,07
2008-08-08,511.84,2008,08,08
2008-08-09,,2008,08,09
2008-08-10,,2008,08,10
2008-08-11,517.32,2008,08,11
2008-08-12,519.58,2008,08,12
2008-08-13,519.74,2008,08,13
2008-08-14,517.91,2008,08,14
2008-08-15,,2008,08,15
2008-08-16,,2008,08,16
2008-08-17,,2008,08,17
2008-08-18,515.23,2008,08,18
2008-08-19,519.32,2008,08,19
2008-08-20,523.48,2008,08,20
2008-08-21,520.79,2008,08,21
2008-08-22,520.23,2008,08,22
2008-08-23,,2008,08,23
2008-08-24,,2008,08,24
2008-08-25,520.05,2008,08,25
2008-08-26,521.02,2008,08,26
2008-08-27,523.15,2008,08,27
2008-08-28,519.91,2008,08,28
2008-08-29,516.47,2008,08,29
2008-08-30,,2008,08,30
2008-08-31,,2008,08,31
2008-09-01,512.81,2008,09,01
2008-09-02,515.06,2008,09,02
2008-09-03,516.41,2008,09,03
2008-09-04,516.81,2008,09,04
2008-09-05,515.91,2008,09,05
2008-09-06,,2008,09,06
2008-09-07,,2008,09,07
2008-09-08,523.18,2008,09,08
2008-09-09,523.78,2008,09,09
2008-09-10,530.75,2008,09,10
2008-09-11,531.19,2008,09,11
2008-09-12,533.74,2008,09,12
2008-09-13,,2008,09,13
2008-09-14,,2008,09,14
2008-09-15,528.03,2008,09,15
2008-09-16,532.42,2008,09,16
2008-09-17,540.8,2008,09,17
2008-09-18,,2008,09,18
2008-09-19,,2008,09,19
2008-09-20,,2008,09,20
2008-09-21,,2008,09,21
2008-09-22,545.01,2008,09,22
2008-09-23,531.9,2008,09,23
2008-09-24,533.6,2008,09,24
2008-09-25,540.11,2008,09,25
2008-09-26,539.41,2008,09,26
2008-09-27,,2008,09,27
2008-09-28,,2008,09,28
2008-09-29,540.01,2008,09,29
2008-09-30,552.47,2008,09,30
2008-10-01,551.31,2008,10,01
2008-10-02,555.56,2008,10,02
2008-10-03,571.52,2008,10,03
2008-10-04,,2008,10,04
2008-10-05,,2008,10,05
2008-10-06,568.35,2008,10,06
2008-10-07,589.76,2008,10,07
2008-10-08,588.37,2008,10,08
2008-10-09,607.18,2008,10,09
2008-10-10,610.86,2008,10,10
2008-10-11,,2008,10,11
2008-10-12,,2008,10,12
2008-10-13,636.19,2008,10,13
2008-10-14,616.72,2008,10,14
2008-10-15,603.8,2008,10,15
2008-10-16,631.33,2008,10,16
2008-10-17,630.83,2008,10,17
2008-10-18,,2008,10,18
2008-10-19,,2008,10,19
2008-10-20,616.61,2008,10,20
2008-10-21,612.43,2008,10,21
2008-10-22,631.46,2008,10,22
2008-10-23,651.99,2008,10,23
2008-10-24,651.38,2008,10,24
2008-10-25,,2008,10,25
2008-10-26,,2008,10,26
2008-10-27,666.77,2008,10,27
2008-10-28,676.75,2008,10,28
2008-10-29,670.55,2008,10,29
2008-10-30,664.96,2008,10,30
2008-10-31,,2008,10,31
2008-11-01,,2008,11,01
2008-11-02,,2008,11,02
2008-11-03,669.94,2008,11,03
2008-11-04,668.19,2008,11,04
2008-11-05,643.28,2008,11,05
2008-11-06,632.93,2008,11,06
2008-11-07,629.85,2008,11,07
2008-11-08,,2008,11,08
2008-11-09,,2008,11,09
2008-11-10,635.88,2008,11,10
2008-11-11,629.19,2008,11,11
2008-11-12,643.43,2008,11,12
2008-11-13,645.28,2008,11,13
2008-11-14,640.47,2008,11,14
2008-11-15,,2008,11,15
2008-11-16,,2008,11,16
2008-11-17,639.79,2008,11,17
2008-11-18,645.25,2008,11,18
2008-11-19,645.93,2008,11,19
2008-11-20,654.52,2008,11,20
2008-11-21,663.3,2008,11,21
2008-11-22,,2008,11,22
2008-11-23,,2008,11,23
2008-11-24,672.49,2008,11,24
2008-11-25,675.57,2008,11,25
2008-11-26,672.31,2008,11,26
2008-11-27,663.08,2008,11,27
2008-11-28,659.43,2008,11,28
2008-11-29,,2008,11,29
2008-11-30,,2008,11,30
2008-12-01,664.57,2008,12,01
2008-12-02,671.09,2008,12,02
2008-12-03,666.84,2008,12,03
2008-12-04,674.83,2008,12,04
2008-12-05,673.3,2008,12,05
2008-12-06,,2008,12,06
2008-12-07,,2008,12,07
2008-12-08,,2008,12,08
2008-12-09,673.39,2008,12,09
2008-12-10,665.83,2008,12,10
2008-12-11,664.96,2008,12,11
2008-12-12,656.91,2008,12,12
2008-12-13,,2008,12,13
2008-12-14,,2008,12,14
2008-12-15,653.75,2008,12,15
2008-12-16,643.15,2008,12,16
2008-12-17,638.04,2008,12,17
2008-12-18,634.53,2008,12,18
2008-12-19,626.2,2008,12,19
2008-12-20,,2008,12,20
2008-12-21,,2008,12,21
2008-12-22,635.88,2008,12,22
2008-12-23,632.64,2008,12,23
2008-12-24,627.79,2008,12,24
2008-12-25,,2008,12,25
2008-12-26,625.59,2008,12,26
2008-12-27,,2008,12,27
2008-12-28,,2008,12,28
2008-12-29,627.93,2008,12,29
2008-12-30,629.11,2008,12,30
2008-12-31,,2008,12,31
